CRN,Course,*Campus,Days,Date,Time,Location,Hrs,Type,Title,Instructor,Seats,Limit,Enroll,Waitlist,Course Fees,Catalog
"30077","GEOC 595-05","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Nelia Dunbar","10","10","0","0","N/A","Bookstore Link",
"30078","GEOC 595-06","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","James B. Harrison","10","10","0","0","N/A","Bookstore Link",
"30157","GEOC 595-07","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Matthew T. Heizler","10","10","0","0","N/A","Bookstore Link",
"30180","GEOC 595-08","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Philip Kyle","10","10","0","0","N/A","Bookstore Link",
"30401","GEOC 595-09","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Laura E. Waters","9","10","1","0","N/A","Bookstore Link",
"30432","GEOC 595-10","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","William C. McIntosh","10","10","0","0","N/A","Bookstore Link",
"30618","GEOC 595-11","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Daniel S. Jones","10","10","0","0","N/A","Bookstore Link",
"30690","GEOC 595-12","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Matthew Zimmerer","10","10","0","0","N/A","Bookstore Link",
"31751","GEOC 595-13","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Nels A. Iverson","10","10","0","0","N/A","Bookstore Link",
"31493","GEOL 1190-01","M","M W F","01/16/2023-05/09/2023","1100-1150","MSEC 105","3","CLAS","Geology of the National Parks","Laura E. Waters","26","45","19","0","N/A","Bookstore Link",
,,,,,,,,,,"Kate C. Leary",,,,,,,
"31496","GEOL 1190L-01","M","M","01/16/2023-05/09/2023","1400-1700","MSEC 101","1","CLAS","Geology of the Natl Park Lab","Laura E. Waters","11","20","9","0","$25","Bookstore Link",
,,,,,,,,,,"Kate C. Leary",,,,,,,
"31505","GEOL 1190L-02","M","T","01/16/2023-05/09/2023","1400-1700","MSEC 103","1","CLAS","Geology of the Natl Park Lab","Laura E. Waters","15","20","5","0","$25","Bookstore Link",
,,,,,,,,,,"Kate C. Leary",,,,,,,
"31770","GEOL 200-01","M","T R","01/16/2023-05/09/2023","0930-1045","MSEC 103","3","CLAS","Introduction to Mineralogy","Nicole C. Hurtig","9","25","16","0","N/A","Bookstore Link",
,,,,,,,,,,"Alexander Gysi",,,,,,,
"31771","GEOL 200L-01","M","R","01/16/2023-05/09/2023","1400-1700","MSEC 103","1","CLAS","Introduction to Mineralogy Lab","Nicole C. Hurtig","9","25","16","0","N/A","Bookstore Link",
,,,,,,,,,,"Alexander Gysi",,,,,,,
"31543","GEOL 206-01","M","T R","01/16/2023-05/09/2023","1100-1215","MSEC 195","4","CLAS","Earth History","Daniel S. Jones","17","25","8","0","N/A","Bookstore Link",
"31545","GEOL 206L-01","M","W","01/16/2023-05/09/2023","1400-1650","MSEC 195","0","CLAS","Earth History Lab","Daniel S. Jones","7","15","8","0","N/A","Bookstore Link",
"30961","GEOL 2330-01","M","M W","01/16/2023-05/09/2023","1200-1250","MSEC 195","3","CLAS","Sedimentology, Stratigraphy &","Ryan J. Leary","14","20","6","0","$30","Bookstore Link",
"31054","GEOL 2330L-01","M","M","01/16/2023-05/09/2023","1400-1650","MSEC 209","0","CLAS","Sedimentology, Stratigraphy &","Ryan J. Leary","9","10","1","0","$15","Bookstore Link",
"31055","GEOL 2330L-02","M","W","01/16/2023-05/09/2023","1400-1650","MSEC 209","0","CLAS","Sedimentology, Stratigraphy &","Ryan J. Leary","5","10","5","0","$15","Bookstore Link",
"31509","GEOL 301-01","M","T R","01/16/2023-05/09/2023","1230-1345","BUREAU 111A","4","CLAS","Sedimentology and Stratigraphy","Ryan J. Leary","16","20","4","0","$30","Bookstore Link",
"31552","GEOL 301L-01","M","T","01/16/2023-05/09/2023","1400-1650","MSEC 209","0","CLAS","Sedimentology&Stratigraphy Lab","Ryan J. Leary","16","20","4","0","$25","Bookstore Link",
"31514","GEOL 325-01","M","T R","01/16/2023-05/09/2023","1230-1345","MSEC 195","3","CLAS","Near-Surface Geophysics","Glenn A. Spinelli","22","25","3","0","N/A","Bookstore Link",
"31560","GEOL 325L-01","M","T","01/16/2023-05/09/2023","1400-1700","MSEC 105","0","CLAS","Near-Surface Geophysics Lab","Glenn A. Spinelli","22","25","3","0","$20","Bookstore Link",
"31515","GEOL 340-01","M","M W F","01/16/2023-05/09/2023","0900-0950","JONESA 102","3","CLAS","Glbl Climate Chnge Orig & Impa","Daniel D. Cadol","10","25","15","0","N/A","Bookstore Link",
"31690","GEOL 403-01","M","T R","01/16/2023-05/09/2023","0800-0915","MSEC 105","3","CLAS","Introduction to Soils","James B. Harrison","6","10","4","0","$40","Bookstore Link",
"31691","GEOL 403-01D","DE","T R","01/16/2023-05/09/2023","0800-0915",,"3","CLAS","Introduction to Soils","James B. Harrison","20","20","0","0","$10","Bookstore Link",
"31692","GEOL 403L-01","M","M","01/16/2023-05/09/2023","1400-1700","MSEC 105","0","CLAS","Introduction to Soils Lab","James B. Harrison","14","17","3","0","N/A","Bookstore Link",
"31530","GEOL 412-01","M","T R","01/16/2023-05/09/2023","1100-1215","SPEARE 23","3","CLAS","Geographic Information Systems","Phillip L. Miller","1","10","9","0","$40","Bookstore Link",
"31535","GEOL 412-01D","DE","T R","01/16/2023-05/09/2023","1100-1215","TBA","3","CLAS","Geographic Information Systems","Phillip L. Miller","5","5","0","0","$40","Bookstore Link",
"31534","GEOL 412L-01","M","F","01/16/2023-05/09/2023","1400-1700","CRAMER 127","0","CLAS","Geographic Info. Systems Lab","Phillip L. Miller","2","10","8","0","N/A","Bookstore Link",
"31536","GEOL 412L-01D","DE","F","01/16/2023-05/09/2023","1400-1700","TBA","0","CLAS","Geographic Info. Systems Lab","Phillip L. Miller","4","5","1","0","N/A","Bookstore Link",
"31702","GEOL 414-01","M","M W F","01/16/2023-05/09/2023","1000-1050","MSEC 103","3","CLAS","Vadose Zone Hydrology","Alex J. Rinehart","15","15","0","0","N/A","Bookstore Link",
"31703","GEOL 414-01D","DE","M W F","01/16/2023-05/09/2023","1000-1050",,"3","CLAS","Vadose Zone Hydrology","Alex J. Rinehart","0","0","0","0","N/A","Bookstore Link",
"31561","GEOL 432-01","M",,"01/16/2023-05/09/2023",,"TBA","3","CLAS","Interdisciplinary Field Resear","Veronica B. Prush","0","5","5","0","$75","Bookstore Link",
"31693","GEOL 448-01","M","T R","01/16/2023-05/09/2023","1100-1215","SPEARE 20","3","CLAS","General Geophysics","Susan L. Bilek","11","15","4","0","N/A","Bookstore Link",
"31694","GEOL 460-01","M","M W","01/16/2023-05/09/2023","1100-1150","BUREAU 111A","3","CLAS","Subsurface & Petroleum Geology","Ronald F. Broadhead","6","15","9","0","N/A","Bookstore Link",
"31695","GEOL 460L-01","M","M","01/16/2023-05/09/2023","1400-1700","BUREAU 111A","0","CLAS","Subsurface & Petr Geol Lab","Ronald F. Broadhead","15","15","0","0","$20","Bookstore Link",
"31696","GEOL 460L-02","M","T","01/16/2023-05/09/2023","1400-1700","BUREAU 111A","0","CLAS","Subsurface & Petr Geol Lab","Ronald F. Broadhead","11","20","9","0","N/A","Bookstore Link",
"31697","GEOL 480-01","M","MTWRF","04/17/2023-05/09/2023","0800-2359",,"6","CLAS","Field Methods in Earth Science","Veronica B. Prush","22","25","3","0","$2840","Bookstore Link",
"31567","GEOL 489-01","M","T R","01/16/2023-05/09/2023","0930-1045","MSEC 195","3","CLAS","Special Topics in Engr Geology","Alex J. Rinehart","7","10","3","0","N/A","Bookstore Link",
"31568","GEOL 489-01D","DE","T R","01/16/2023-05/09/2023","0930-1045","WEB-V","3","CLAS","Special Topics in Engr Geology","Alex J. Rinehart","10","10","0","0","N/A","Bookstore Link",
"31600","GEOL 491-01","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Susan L. Bilek","10","10","0","0","N/A","Bookstore Link",
"31601","GEOL 491-02","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Daniel D. Cadol","10","10","0","0","N/A","Bookstore Link",
"31602","GEOL 491-03","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Alexander Gysi","10","10","0","0","N/A","Bookstore Link",
"31603","GEOL 491-04","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","James B. Harrison","10","10","0","0","N/A","Bookstore Link",
"31604","GEOL 491-05","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Matthew T. Heizler","10","10","0","0","N/A","Bookstore Link",
"31605","GEOL 491-06","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Nicole C. Hurtig","10","10","0","0","N/A","Bookstore Link",
"31607","GEOL 491-07","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Veronica B. Prush","10","10","0","0","N/A","Bookstore Link",
"31608","GEOL 491-08","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Kate C. Leary","10","10","0","0","N/A","Bookstore Link",
"31609","GEOL 491-09","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Ryan J. Leary","9","10","1","0","N/A","Bookstore Link",
"31610","GEOL 491-10","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","William C. McIntosh","10","10","0","0","N/A","Bookstore Link",
"31614","GEOL 491-11","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Virginia T. McLemore","10","10","0","0","N/A","Bookstore Link",
"31619","GEOL 491-12","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Phillip L. Miller","10","10","0","0","N/A","Bookstore Link",
"31620","GEOL 491-13","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","John Naliboff","9","10","1","0","N/A","Bookstore Link",
"31621","GEOL 491-14","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Mark Person","10","10","0","0","N/A","Bookstore Link",
"31623","GEOL 491-15","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Alex J. Rinehart","10","10","0","0","N/A","Bookstore Link",
"31625","GEOL 491-16","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Veronica B. Prush","9","10","1","0","N/A","Bookstore Link",
"31626","GEOL 491-17","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Glenn A. Spinelli","10","10","0","0","N/A","Bookstore Link",
"31627","GEOL 491-18","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Jolante W. Van Wijk","10","10","0","0","N/A","Bookstore Link",
"31628","GEOL 491-19","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Laura E. Waters","10","10","0","0","N/A","Bookstore Link",
"31629","GEOL 491-20","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Senior Thesis","Matthew Zimmerer","10","10","0","0","N/A","Bookstore Link",
"31516","GEOL 493-01","M","F","01/16/2023-05/09/2023","1200-1250","MSEC 195","1","CLAS","Seminar","Mark Person","8","10","2","0","N/A","Bookstore Link",
,,,,,,,,,,"Shari A. Kelley",,,,,,,
"30079","GEOL 500-01","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Daniel S. Jones","10","10","0","0","N/A","Bookstore Link",
"30080","GEOL 500-02","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Kate C. Leary","9","10","1","0","N/A","Bookstore Link",
"30218","GEOL 500-03","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Alexander Gysi","10","10","0","0","N/A","Bookstore Link",
"30081","GEOL 500-04","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","William Chavez","10","10","0","0","N/A","Bookstore Link",
"30082","GEOL 500-05","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Veronica B. Prush","10","10","0","0","N/A","Bookstore Link",
"30083","GEOL 500-06","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","James B. Harrison","10","10","0","0","N/A","Bookstore Link",
"30084","GEOL 500-07","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Matthew T. Heizler","10","10","0","0","N/A","Bookstore Link",
"30085","GEOL 500-08","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Nicole C. Hurtig","10","10","0","0","N/A","Bookstore Link",
"30219","GEOL 500-09","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Alex J. Rinehart","10","10","0","0","N/A","Bookstore Link",
"30459","GEOL 500-10","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Laura E. Waters","10","10","0","0","N/A","Bookstore Link",
"30460","GEOL 500-11","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Virgil Lueth","10","10","0","0","N/A","Bookstore Link",
"30464","GEOL 500-12","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Virginia T. McLemore","10","10","0","0","N/A","Bookstore Link",
"30472","GEOL 500-13","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Glenn A. Spinelli","10","10","0","0","N/A","Bookstore Link",
"30476","GEOL 500-14","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Jolante W. Van Wijk","10","10","0","0","N/A","Bookstore Link",
"30598","GEOL 500-15","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Ryan J. Leary","9","10","1","0","N/A","Bookstore Link",
"30612","GEOL 500-16","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Matthew Zimmerer","10","10","0","0","N/A","Bookstore Link",
"30997","GEOL 500-17","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","John Naliboff","9","10","1","0","N/A","Bookstore Link",
"30678","GEOL 503-01","M","T R","01/16/2023-05/09/2023","0800-0915","MSEC 105","3","CLAS","Introduction to Soils","James B. Harrison","4","7","3","0","$40","Bookstore Link",
"31701","GEOL 503-01D","DE","T R","01/16/2023-05/09/2023","0800-0915",,"3","CLAS","Introduction to Soils","James B. Harrison","20","20","0","0","N/A","Bookstore Link",
"30977","GEOL 503L-01","M","M","01/16/2023-05/09/2023","1400-1650","MSEC 105","0","CLAS","Intro. to Soils Lab","James B. Harrison","17","20","3","0","N/A","Bookstore Link",
"30978","GEOL 512-01","M","T R","01/16/2023-05/09/2023","1100-1215","SPEARE 23","3","CLAS","Geographic Information Systems","Phillip L. Miller","1","10","9","0","$40","Bookstore Link",
"30979","GEOL 512-01D","DE","T R","01/16/2023-05/09/2023","1100-1215","WEB-V","3","CLAS","Geographic Information Systems","Phillip L. Miller","4","5","1","0","$40","Bookstore Link",
"30980","GEOL 512L-01","M","F","01/16/2023-05/09/2023","1400-1700","CRAMER 127","0","CLAS","Geographic Information Sys Lab","Phillip L. Miller","1","10","9","0","N/A","Bookstore Link",
"30981","GEOL 512L-01D","DE","F","01/16/2023-05/09/2023","1400-1700","WEB-V","0","CLAS","Geographic Information Sys Lab","Phillip L. Miller","4","5","1","0","N/A","Bookstore Link",
"31585","GEOL 532-01","M",,"01/16/2023-05/09/2023",,"TBA","3","CLAS","Interdisciplinary Field Resear","Veronica B. Prush","3","5","2","0","$80","Bookstore Link",
"31768","GEOL 572-01","M","T R","01/16/2023-05/09/2023","0930-1045","MSEC 195","3","CLAS","Special Topics in Engr Geology","Alex J. Rinehart","7","10","3","0","N/A","Bookstore Link",
"31570","GEOL 572-01D","DE","T R","01/16/2023-05/09/2023","0930-1045","MSEC 195","3","CLAS","Special Topics in Engr Geology","Alex J. Rinehart","10","10","0","0","N/A","Bookstore Link",
"31831","GEOL 581-01","M",,"03/20/2023-05/09/2023",,,"1","CLAS","Directed Study","Alexander Gysi","0","1","1","0","N/A","Bookstore Link",
"30982","GEOL 589-01","M","W","01/16/2023-05/09/2023","1100-1350","MSEC 253","3","CLAS","Lithogeochemistry","Alexander Gysi","15","15","0","0","N/A","Bookstore Link",
"30983","GEOL 589-02","M","M","01/16/2023-05/09/2023","1000-1250",,"3","CLAS","Crustal Fluids","Nicole C. Hurtig","4","4","0","0","N/A","Bookstore Link",
"31103","GEOL 589-03","M","T","01/16/2023-05/09/2023","1630-1900","BUREAU 253","3","CLAS","Geol & Econ of Industrial","Virginia T. McLemore","7","10","3","0","N/A","Bookstore Link",
"30095","GEOL 591-01","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Alex J. Rinehart","10","10","0","0","N/A","Bookstore Link",
"30096","GEOL 591-02","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Kate C. Leary","10","10","0","0","N/A","Bookstore Link",
"30097","GEOL 591-03","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Veronica B. Prush","10","10","0","0","N/A","Bookstore Link",
"30098","GEOL 591-04","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Alexander Gysi","10","10","0","0","N/A","Bookstore Link",
"30099","GEOL 591-05","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","William Chavez","10","10","0","0","N/A","Bookstore Link",
"30101","GEOL 591-06","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","James B. Harrison","10","10","0","0","N/A","Bookstore Link",
"30102","GEOL 591-07","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Matthew T. Heizler","9","10","1","0","N/A","Bookstore Link",
"30103","GEOL 591-08","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Nicole C. Hurtig","9","10","1","0","N/A","Bookstore Link",
"30229","GEOL 591-09","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Laura E. Waters","10","10","0","0","N/A","Bookstore Link",
"30328","GEOL 591-10","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Virgil Lueth","10","10","0","0","N/A","Bookstore Link",
"30408","GEOL 591-11","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Virginia T. McLemore","10","10","0","0","N/A","Bookstore Link",
"30473","GEOL 591-12","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Glenn A. Spinelli","10","10","0","0","N/A","Bookstore Link",
"30477","GEOL 591-13","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Jolante W. Van Wijk","10","10","0","0","N/A","Bookstore Link",
"30515","GEOL 591-14","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","John Naliboff","10","10","0","0","N/A","Bookstore Link",
"30600","GEOL 591-15","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Ryan J. Leary","10","10","0","0","N/A","Bookstore Link",
"30614","GEOL 591-16","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Matthew Zimmerer","10","10","0","0","N/A","Bookstore Link",
"30620","GEOL 591-17","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Daniel S. Jones","10","10","0","0","N/A","Bookstore Link",
"31740","GEOL 592-01","M","M","01/16/2023-05/09/2023","1300-1350","MSEC 103","1","CLAS","Graduate Seminar","John Naliboff","5","10","5","0","N/A","Bookstore Link",
,,,,,,,,,,"Mark Person",,,,,,,
"30104","GEOL 595-01","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","William Chavez","10","10","0","0","N/A","Bookstore Link",
"30105","GEOL 595-02","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Kate C. Leary","10","10","0","0","N/A","Bookstore Link",
"30106","GEOL 595-03","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Alexander Gysi","10","10","0","0","N/A","Bookstore Link",
"30108","GEOL 595-04","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","James B. Harrison","10","10","0","0","N/A","Bookstore Link",
"30183","GEOL 595-05","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Matthew T. Heizler","9","10","1","0","N/A","Bookstore Link",
"30109","GEOL 595-06","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Nicole C. Hurtig","10","10","0","0","N/A","Bookstore Link",
"30110","GEOL 595-07","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Virgil Lueth","10","10","0","0","N/A","Bookstore Link",
"30111","GEOL 595-08","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Virginia T. McLemore","10","10","0","0","N/A","Bookstore Link",
"30329","GEOL 595-09","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Veronica B. Prush","10","10","0","0","N/A","Bookstore Link",
"30409","GEOL 595-10","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Alex J. Rinehart","10","10","0","0","N/A","Bookstore Link",
"30474","GEOL 595-11","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Glenn A. Spinelli","10","10","0","0","N/A","Bookstore Link",
"30478","GEOL 595-12","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Jolante W. Van Wijk","9","10","1","0","N/A","Bookstore Link",
"30516","GEOL 595-13","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Laura E. Waters","10","10","0","0","N/A","Bookstore Link",
"30601","GEOL 595-14","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Ryan J. Leary","10","10","0","0","N/A","Bookstore Link",
"30621","GEOL 595-15","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Daniel S. Jones","10","10","0","0","N/A","Bookstore Link",
"30689","GEOL 595-16","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Matthew Zimmerer","10","10","0","0","N/A","Bookstore Link",
"31000","GEOL 595-17","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","John Naliboff","10","10","0","0","N/A","Bookstore Link",
"30112","GEOP 500-01","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Robert Balch","10","10","0","0","N/A","Bookstore Link",
"30263","GEOP 500-02","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Susan L. Bilek","8","10","2","0","N/A","Bookstore Link",
"30397","GEOP 500-03","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Glenn A. Spinelli","10","10","0","0","N/A","Bookstore Link",
"30442","GEOP 500-04","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Jolante W. Van Wijk","9","10","1","0","N/A","Bookstore Link",
"30986","GEOP 500-05","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","John Naliboff","8","10","2","0","N/A","Bookstore Link",
"31520","GEOP 500-06","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Alex J. Rinehart","10","10","0","0","N/A","Bookstore Link",
"31521","GEOP 500-07","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Directed Research","Veronica B. Prush","10","10","0","0","N/A","Bookstore Link",
"31106","GEOP 589-01","M","M","01/16/2023-05/09/2023","0900-0950","JONES 227","1","CLAS","Topics in Cmputatnl Geophysics","John Naliboff","13","15","2","0","N/A","Bookstore Link",
"30113","GEOP 591-01","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Robert Balch","10","10","0","0","N/A","Bookstore Link",
"30273","GEOP 591-02","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Susan L. Bilek","10","10","0","0","N/A","Bookstore Link",
"30402","GEOP 591-03","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Glenn A. Spinelli","8","10","2","0","N/A","Bookstore Link",
"30444","GEOP 591-04","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Jolante W. Van Wijk","9","10","1","0","N/A","Bookstore Link",
"30989","GEOP 591-05","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","John Naliboff","10","10","0","0","N/A","Bookstore Link",
"31522","GEOP 591-06","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Alex J. Rinehart","10","10","0","0","N/A","Bookstore Link",
"31523","GEOP 591-07","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Thesis","Veronica B. Prush","10","10","0","0","N/A","Bookstore Link",
"30987","GEOP 592-01","M","M","01/16/2023-05/09/2023","1300-1350","MSEC 103","1","CLAS","Graduate Seminar","John Naliboff","4","10","6","0","N/A","Bookstore Link",
"30988","GEOP 593-01","M","F","01/16/2023-05/09/2023","1200-1250","MSEC 195","1","CLAS","Seminar","Mark Person","3","10","7","0","N/A","Bookstore Link",
,,,,,,,,,,"Shari A. Kelley",,,,,,,
"30201","GEOP 595-01","M",,"01/16/2023-05/09/2023",,,"1","CLAS","Dissertation","Robert Balch","10","10","0","0","N/A","Bookstore Link",
